Store,Date,Actual,SARIMA,Holt-Winters,ARIMA,Random_Forest
29,2012-09-16,475127.18,478887.69201915356,460543.12930376414,541799.7072760785,
29,2012-09-23,489079.23,480472.9020882824,462502.39593219646,540888.9809491059,
29,2012-09-30,489674.23,452776.66359348455,464955.19691785314,542352.7033068805,
29,2012-10-07,520632.8,521396.0029833301,524354.0123211084,541449.6086181311,
29,2012-10-14,513737.0,481378.61931887147,479375.8943228692,541722.9408761581,
29,2012-10-21,516909.24,510662.38150691066,502558.89145843463,541785.0327762786,
29,2012-10-28,534970.68,521377.48244648124,521493.1021277529,541648.5261090252,
30,2012-08-12,430878.28,404187.7172839878,422465.9070731423,425136.55,
30,2012-08-19,423351.15,406225.7727255831,426713.2360689618,425136.55,
30,2012-08-26,425296.65,378595.98734962946,420089.0575905621,425136.55,
30,2012-09-02,439132.5,357507.10055025754,433788.5129102997,425136.55,
30,2012-09-09,433565.77,359415.48907047976,433871.22121431865,425136.55,
30,2012-09-16,437773.31,371378.8569061675,444029.2984058055,425136.55,
30,2012-09-23,443891.64,382225.9602814428,435638.48132190155,425136.55,
30,2012-09-30,425410.04,377425.8672208623,430985.52231303096,425136.55,
30,2012-10-07,446751.45,407912.4284951733,449852.8698210431,425136.55,
30,2012-10-14,434593.26,401568.217451838,440795.28439496603,425136.55,
30,2012-10-21,437537.29,420233.4829408264,448436.9944488818,425136.55,
30,2012-10-28,439424.5,419497.41196417453,429550.6254727972,425136.55,
31,2012-08-12,1386472.59,1447435.2937574121,1385602.4323940352,1361324.9074374314,
31,2012-08-19,1410181.7,1495887.0633956036,1433264.9592974584,1421837.2718822574,
31,2012-08-26,1379783.21,1420886.5432157686,1381330.3446216262,1382089.5674908427,
31,2012-09-02,1373651.49,1388989.92896395,1355869.2546353631,1410912.3603169927,
31,2012-09-09,1358111.62,1379124.7823900701,1360671.386647131,1390011.697020357,
31,2012-09-16,1327705.44,1365968.9082236516,1345491.9564793564,1405167.6789154566,
31,2012-09-23,1373064.87,1352559.8473758972,1281733.2638293228,1394177.4158819595,
31,2012-09-30,1279080.58,1288211.6485692596,1262125.4528797418,1402146.9346093808,
31,2012-10-07,1363365.05,1432777.8152497022,1350573.852703294,1396367.8892350218,
31,2012-10-14,1401113.42,1383022.8374900518,1314715.4106523711,1400558.5269110443,
31,2012-10-21,1378730.45,1415720.087577095,1310429.1854924278,1397519.7128865658,
31,2012-10-28,1340232.55,1350375.470242105,1300742.9566455055,1399723.2893799962,
32,2012-08-12,1227469.2,1253435.9405274186,1213071.9235366634,1158213.6344248275,
32,2012-08-19,1261306.37,1255022.6679474097,1240542.8611268434,1176317.3843395286,
32,2012-08-26,1272809.11,1220007.8637954486,1192974.002111183,1154690.5774765573,
32,2012-09-02,1183979.27,1185477.701685366,1150548.280921734,1170840.7663873606,
32,2012-09-09,1126685.95,1162196.326351035,1091275.6764364003,1158780.3358528274,
32,2012-09-16,1156377.47,1176238.4846510787,1104764.9511934428,1167786.6691831455,
32,2012-09-23,1159119.6,1149269.2093893476,1116744.2887518285,1161061.035315885,
32,2012-09-30,1157111.15,1120993.3040854854,1106634.650717515,1166083.5177465728,
32,2012-10-07,1202775.24,1183527.8034913086,1139170.3163126388,1162332.8928591013,
32,2012-10-14,1176681.31,1210255.399461492,1152729.236375165,1165133.736314634,
32,2012-10-21,1199292.06,1185308.5563939516,1150492.9660451766,1163042.1584315447,
32,2012-10-28,1219979.29,1220500.8972149047,1166607.1383307641,1164604.080084962,
33,2012-08-12,297753.49,275632.5504036613,269067.6365428626,262697.8707584488,
33,2012-08-19,270097.76,242677.04718885728,234826.76657668382,263175.13383884536,
33,2012-08-26,247672.56,236166.33458635426,229161.5232171986,262965.03804007126,
33,2012-09-02,237129.81,237613.3965604056,243373.04606543807,262862.4240582169,
33,2012-09-09,286428.78,279660.51381844655,279642.18407634925,262748.07492777,
33,2012-09-16,277417.53,259406.95194185275,253818.1070587594,262639.7076203509,
33,2012-09-23,252709.58,231163.85297734896,240091.23070826282,262534.5305361784,
33,2012-09-30,242813.51,225483.01214739657,233050.33755930717,262432.8288120639,
33,2012-10-07,265444.9,257611.47669952913,276153.9788161521,262334.4310109299,
33,2012-10-14,291781.15,267294.528604994,262225.78874071356,262239.2382834652,
33,2012-10-21,254412.34,227948.08352026244,245115.10266917653,262147.1449613156,
33,2012-10-28,253731.13,225188.95345074454,224883.34772236503,262058.05032048098,
34,2012-08-12,1004523.59,981172.4208246123,997433.3698955171,972223.1611190796,
34,2012-08-19,1013820.86,971733.0487868714,1024750.6476043309,963686.6458461937,
34,2012-08-26,926250.21,891234.74204593,903084.008302604,969159.2567498714,
34,2012-09-02,933487.71,939521.2012156361,1000198.3854176126,967116.3390782767,
34,2012-09-09,976415.56,949236.999185263,975751.6596898914,967039.0900142362,
34,2012-09-16,955211.7,941623.3796474199,936827.1350469864,967862.7772785163,
34,2012-09-23,943047.78,919931.7640236448,915619.0567184497,967111.6214313355,
34,2012-09-30,928629.31,885954.1868601472,907395.0331345466,967519.8882089218,
34,2012-10-07,968896.68,971323.4693960253,976990.1477586911,967409.4831934925,
34,2012-10-14,948613.39,926938.4580801819,933448.135116245,967363.9711182341,
34,2012-10-21,963516.28,970552.4631006579,978504.2473354195,967447.6071291898,
34,2012-10-28,956987.81,974187.2087204634,970032.2741623081,967385.1753921631,
35,2012-08-12,888368.8,766986.7010397266,854825.1423649052,871526.1621410649,
35,2012-08-19,887979.47,728284.7492029645,828300.1232299138,878813.3939283448,
35,2012-08-26,895274.72,756488.8854804195,790397.9612782395,885095.4699482357,
35,2012-09-02,931278.97,687552.1761143999,767773.1153568646,890511.0351822898,
35,2012-09-09,984833.35,763161.1385711485,821853.7680902376,895179.6107791838,
35,2012-09-16,821568.64,614572.5223573283,668478.5762025896,899204.2318781709,
35,2012-09-23,772302.94,582686.6063173016,614670.4106768422,902673.7215874491,
35,2012-09-30,814099.86,615101.652873362,641654.3852609486,905664.6513039924,
35,2012-10-07,866064.4,653960.3256992643,722759.8576476354,908243.0306389647,
35,2012-10-14,873643.14,633632.5718643526,676161.2659830508,910465.7642452547,
35,2012-10-21,829284.67,664153.5982416947,712017.4193546514,912381.9076992138,
35,2012-10-28,865137.6,664697.8267961527,732984.6081672534,914033.7501538205,
36,2012-08-12,298947.51,306118.203829006,317210.1016309099,325573.025994225,
36,2012-08-19,314607.22,300924.025258231,289967.12588290183,327339.059804846,
36,2012-08-26,282545.55,277344.2918146194,263502.4857314328,307237.0554338444,
36,2012-09-02,282647.48,280302.5252592295,281713.04363811977,300269.8535717398,
36,2012-09-09,293728.57,282075.8932014412,286621.5639125884,318545.09048281796,
36,2012-09-16,301893.63,278488.19553677546,303726.07914959476,330234.5713667131,
36,2012-09-23,293804.45,261632.04685700443,272796.84710099676,315006.29715074215,
36,2012-09-30,270677.98,254712.21596341673,274939.4333977411,299388.70597267203,
36,2012-10-07,277137.86,277770.9563408847,299746.49371753255,310556.80421592743,
36,2012-10-14,300236.85,276199.9427810185,307563.6900635652,329046.9992057075,
36,2012-10-21,287360.05,266206.1279618109,283064.8987716371,322677.9039879155,
36,2012-10-28,272489.41,247159.22082033355,252979.13748465385,302560.62321111246,
37,2012-08-12,500964.59,507611.8573210435,504688.9434499169,512655.76387316163,
37,2012-08-19,509633.71,511551.7167668904,501547.41988439555,515326.99421055213,
37,2012-08-26,522665.04,532997.064298228,525566.256948775,515686.08556139853,
37,2012-09-02,538344.1,535449.1414929429,524520.3616001789,516000.47629703605,
37,2012-09-09,526838.14,510928.90248518635,519234.3854004394,516275.7308650498,
37,2012-09-16,514651.74,518200.6740113672,513580.26172105887,516516.7210362735,
37,2012-09-23,521320.98,521533.2785672825,508489.58094079484,516727.7121309737,
37,2012-09-30,527953.14,521069.4809524553,536467.1010224635,516912.4385113764,
37,2012-10-07,546122.37,527645.1821038827,533589.3442377729,517074.16967669,
37,2012-10-14,521810.75,518520.12440991146,511205.3012448085,517215.76813045016,
37,2012-10-21,551969.1,527732.817122501,521978.998337393,517339.7400443875,
37,2012-10-28,534738.43,522172.2825100845,524063.01313237567,517448.27961552807,
38,2012-08-12,436690.13,426576.91946227086,434025.3710095378,452170.56556222134,
38,2012-08-19,411866.46,402725.2374531644,421062.9136104009,443027.34717411984,
38,2012-08-26,397428.22,404716.1376816001,414241.3558672998,447995.64666313794,
38,2012-09-02,424904.95,452395.17146196036,467957.5802182135,455042.5645995604,
38,2012-09-09,490274.82,433999.5393056133,426619.2337259908,455565.9089485583,
38,2012-09-16,430944.39,445265.61429608415,426334.69865383045,452078.37672085216,
38,2012-09-23,409600.98,432442.77216888586,420376.2372162988,450244.59125149174,
38,2012-09-30,398468.08,402659.861865794,449744.472175315,451267.328125264,
38,2012-10-07,458479.01,487853.2699755213,440157.1155034381,452692.4118055799,
38,2012-10-14,437320.66,437864.51122504106,425897.84290465835,452788.73727608507,
38,2012-10-21,428806.46,440029.13927156915,426688.3980572463,452079.21423039073,
38,2012-10-28,417290.38,415144.82788562676,428535.3872039646,451711.496762033,
39,2012-08-12,1641867.92,1664656.058905828,1597555.3039091572,1520484.4460083067,
39,2012-08-19,1720221.91,1791422.5384972556,1699520.2561104721,1502302.6218336567,
39,2012-08-26,1724669.75,1730518.403414206,1642171.981244188,1488108.3964958359,
39,2012-09-02,1710923.94,1610387.2044345848,1558732.0626106178,1477027.2183365098,
39,2012-09-09,1609811.75,1570927.3274103042,1499733.5773115207,1468376.3404987783,
39,2012-09-16,1447614.08,1508065.3791739377,1464028.498438296,1461622.7547078694,
39,2012-09-23,1555672.51,1470646.8375979345,1414723.2240647287,1456350.3509251883,
39,2012-09-30,1495607.07,1440749.856030523,1423314.5667706039,1452234.2794768845,
39,2012-10-07,1574408.67,1586348.7069008513,1507739.3016019478,1449020.9360256123,
39,2012-10-14,1494417.07,1520897.1300778438,1455117.1494872435,1446512.336195527,
39,2012-10-21,1577486.33,1609612.4874943371,1488543.3619446473,1444553.9171211475,
39,2012-10-28,1569502.0,1617453.8087725013,1510732.8736814733,1443025.014334463,
40,2012-08-12,1007906.43,985793.5994938933,956011.1718787444,975136.1456050035,
40,2012-08-19,969387.48,970866.5341424851,963154.8092097037,984466.3290398641,
40,2012-08-26,945318.47,998005.3256973007,954111.6468181165,948439.282978138,
40,2012-09-02,987264.67,985248.6857537152,1004986.518038986,975269.2176506841,
40,2012-09-09,1088248.4,1051239.1026415755,999775.4876751973,955288.5233328718,
40,2012-09-16,901709.82,916616.770074673,887118.3185922401,970168.4755315764,
40,2012-09-23,899768.4,902083.4710489016,876796.6651240065,959087.13001305,
40,2012-09-30,919595.44,939373.9918178266,925147.1187567808,967339.5905627322,
40,2012-10-07,1069112.0,1101545.2095724107,1011438.5606046326,961193.847249323,
40,2012-10-14,982523.26,963880.6712646615,952921.0989595163,965770.6835331109,
40,2012-10-21,918170.5,969593.304292813,918182.0901134745,962362.2381587502,
40,2012-10-28,921264.52,968885.1287733457,909951.7561778328,964900.5635760592,
41,2012-08-12,1504545.94,1435204.8838487712,1441202.682709482,1327726.7268983524,
41,2012-08-19,1560590.05,1490377.016633696,1505950.1823405344,1332877.9914504408,
41,2012-08-26,1464462.85,1404722.2185726597,1338166.7378982154,1288567.6824377545,
41,2012-09-02,1360517.52,1361672.9337824169,1370058.2685715214,1299732.4835696192,
41,2012-09-09,1392143.82,1357329.3105724,1324819.2330640627,1269622.6118311125,
41,2012-09-16,1306644.25,1274261.4434960985,1257285.1158508551,1282073.3657324496,
41,2012-09-23,1276609.36,1250544.552496196,1251529.1109516197,1260746.294964387,
41,2012-09-30,1307928.01,1237881.5374582314,1247462.1119458515,1272448.1331002638,
41,2012-10-07,1400160.95,1351883.6646662978,1309326.325283139,1256828.292979737,
41,2012-10-14,1409544.97,1320982.3111310946,1277518.213636427,1267037.8757234234,
41,2012-10-21,1326197.24,1289754.2575017847,1287629.5735245396,1255305.89006824,
41,2012-10-28,1316542.59,1346555.9892046044,1284768.549164915,1263875.6716709803,
42,2012-08-12,576620.31,622490.3288599786,624573.6284009642,624643.6154021969,
42,2012-08-19,575997.78,552811.9461286798,542164.0881184594,579232.4775463571,
42,2012-08-26,535537.03,515272.3028943909,507486.9058564601,516370.83931763074,
42,2012-09-02,504760.57,538302.0460822927,563310.9253410044,545876.2559895746,
42,2012-09-09,617405.35,621999.1305970951,628215.9586191662,616016.4595456965,
42,2012-09-16,586737.66,603427.9639134597,577306.831276495,604211.3961141033,
42,2012-09-23,527165.7,544473.7354678357,531370.2887094102,531259.0587555134,
42,2012-09-30,505978.46,513994.7511948141,519376.0244632744,524696.0837576401,
42,2012-10-07,593162.53,658249.4639715045,638957.5591901366,595836.1813165443,
42,2012-10-14,612379.9,638651.9640854888,597791.5492933887,620270.728099206,
42,2012-10-21,541406.98,556060.1129918919,556456.1754114246,555432.1419562575,
42,2012-10-28,514756.08,522303.2471456513,512755.09183981334,514750.0865092591,
43,2012-08-12,643558.78,616355.8296650312,649613.6116411192,647873.7609102031,
43,2012-08-19,640210.85,677603.9444865186,684678.5408523355,641247.2994830472,
43,2012-08-26,598234.64,571914.0452215683,606645.518457607,606069.9157377165,
43,2012-09-02,593141.29,616098.1889195184,645779.6077568067,603699.7234619305,
43,2012-09-09,663814.18,660759.9380623515,689995.3905120357,638258.7704451272,
43,2012-09-16,625196.94,630350.1511687859,679604.9148611117,649464.3676300634,
43,2012-09-23,601990.02,608561.9018907474,624879.0407426585,617782.5226576033,
43,2012-09-30,577792.32,565402.717431679,614284.0257583724,598480.2711783096,
43,2012-10-07,642614.89,657073.6261301624,686289.5340381397,625215.7271570595,
43,2012-10-14,619369.72,611520.2871300095,656695.9230650284,651347.0805621708,
43,2012-10-21,623919.23,603610.4494159269,651162.0195730879,631302.3819434772,
43,2012-10-28,587603.55,590467.7883626064,596719.8859093576,600055.0443361276,
44,2012-08-12,333594.81,335058.9162864147,339154.3093628772,336121.95324993314,
44,2012-08-19,327389.51,335127.2543286609,334688.2525981704,337863.20072901685,
44,2012-08-26,337985.74,360672.9615664801,348276.57993758196,337379.1298035633,
44,2012-09-02,339490.69,349933.31450668623,346345.6565093819,337513.70266795176,
44,2012-09-09,338737.33,338671.7358269177,333519.11289158126,337476.29109275184,
44,2012-09-16,347726.67,344463.0646000004,331851.1293711477,337486.69159931235,
44,2012-09-23,336017.6,347190.27010698646,333454.0637544731,337483.8002338422,
44,2012-09-30,355307.94,342937.2833149475,346319.14686730225,337484.60404029465,
44,2012-10-07,337390.44,350919.16741933743,333195.2149273262,337484.3805801961,
44,2012-10-14,337796.13,335429.72767844517,319417.4651624447,337484.44270263304,
44,2012-10-21,323766.77,345229.952838652,322786.4136129711,337484.42543244833,
44,2012-10-28,361067.07,346789.766653908,335020.19328968576,337484.4302336006,
45,2012-08-12,733037.32,737967.8841582066,728066.8709668387,747369.1626494058,
45,2012-08-19,722496.93,715662.2631714051,714145.4000166699,790379.9211262892,
45,2012-08-26,718232.26,843220.7069335647,743071.5465779278,791657.2396128096,
45,2012-09-02,734297.87,736137.3603416419,786566.6650796247,790712.1156932358,
45,2012-09-09,766512.66,754798.2783590032,730968.6153432606,791411.4394975784,
45,2012-09-16,702238.27,720019.6739855823,722830.1666015693,790893.9901206325,
45,2012-09-23,723086.2,721903.2524694777,690710.984277965,791276.8654868634,
45,2012-09-30,713173.95,707210.5912545962,700260.8525030981,790993.5652209867,
45,2012-10-07,733455.07,762377.3845574028,757611.5676786893,791203.1870659122,
45,2012-10-14,734464.36,729526.771638677,727531.8026289163,791048.0819595546,
45,2012-10-21,718125.53,780029.2721096202,747837.3796216398,791162.8485957644,
45,2012-10-28,760281.43,789962.2435013159,750127.1918984172,791077.9295296147,
